user_id,receipt_id,barcode,description,finalPrice,itemPrice,needsFetchReview,partnerItemId,preventTargetGapPoints,quantityPurchased,userFlaggedBarcode,userFlaggedNewItem,userFlaggedPrice,userFlaggedQuantity,originalMetaBriteBarcode,originalMetaBriteDescription,pointsNotAwardedReason,pointsPayerId,rewardsGroup,rewardsProductPartnerId,brandCode,competitorRewardsGroup,discountedItemPrice,originalReceiptItemText,itemNumber,needsFetchReviewReason,originalMetaBriteQuantityPurchased,pointsEarned,targetPrice,competitiveProduct,userFlaggedDescription,deleted,priceAfterCoupon,metabriteCampaignId
60182d6dc8b50e11d84547b2,60182d8c0a720f05f8000318,4011,ITEM NOT FOUND,1,1,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601747780a7214ad5000023b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60182f1dc8b50e11d84548c4,60182f390a7214ad500002b8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,6018643e0a7214ad28000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601830ce9a1b091205b618e8,601830d30a7214ad500002e1,4011,ITEM NOT FOUND,29.00,29.00,False,1,True,4.0,4011,True,29.00,4.0,,,,,,,,,,,,,,,,,,,,
601836829a1b091205b6194d,6018369f0a7214ad500002f1,4011,ITEM NOT FOUND,1,1,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
60183090c8b50e11d84549c0,601830a70a7214ad500002d3,,DELETED ITEM,1,1,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,
60186237c8b50e11d8454d5f,6018682c0a720f05f4000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60182f1dc8b50e11d84548c4,60182f610a720f05f800033e,079400066619,SUAVE PROFESSIONALS MOISTURIZING SHAMPOO LIQUID PLASTIC BOTTLE RP 12.6 OZ - 0079400066612,1,1,False,1,True,1.0,079400066619,,,,080878042197,,,5332f5f6e4b03c9a25efd0b4,SUAVE HAIR CARE,5332f5f6e4b03c9a25efd0b4,,,,,,,,10.0,800,True,,,,
601890b2c8b50e11d8454e82,601890b80a7214ad28000020,4011,ITEM NOT FOUND,25.00,25.00,False,1,True,4.0,4011,True,25.00,4.0,,,,,,,,,,,,,,,,,,,,
60147d2ac8b50e11d8453f53,601485370a720f05f8000175,036000320893,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,21.00,21.00,,0,,1.0,,,,,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,550b2565e4b001d5e9e4146f,,,21.00,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,4023,,,210.0,,,,,,
5fc961c3b8cfca11a077dd33,6017ab130a720f05f80002e0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601890689a1b091205b61c87,601890d50a720f05f4000057,016000128620,Cookie Crisp Rte Cereal - Family Size,10.00,10.00,,0,,1.0,,,,,,,Action not allowed for user and CPG,5332f5f3e4b03c9a25efd0ae,COOKIE CRISP CEREAL FAMILY SIZE,5332f5f3e4b03c9a25efd0ae,BRAND,,,,,,,,,,,,,
60147d2ac8b50e11d8453f53,6014853a0a7214ad50000106,036000320893,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,20.95,20.95,,0,,1.0,,,,,,,,550b2565e4b001d5e9e4146f,HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER,550b2565e4b001d5e9e4146f,,,20.95,HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT,4023,,,209.5,,,,,,
5fc961c3b8cfca11a077dd33,6017ff730a720f05f8000301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60189c859a1b091205b61de1,60189c850a7214ad28000034,075925306254,,1,1,,1,,1.0,,,,,,,,,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,5e7cf838f221c312e698a628,,,,,,,,,,True,,,,
5fc961c3b8cfca11a077dd33,60189ffe0a720f05f4000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60186237c8b50e11d8454d5f,6018b92a0a7214ad2800005e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60189c94c8b50e11d8454f6b,60189c980a7214ad28000040,4011,ITEM NOT FOUND,26.00,26.00,False,1,True,4.0,4011,True,26.00,4.0,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,6018a95f0a7214ad28000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60186237c8b50e11d8454d5f,6018b93c0a7214ad28000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60189c94c8b50e11d8454f6b,60189c9c0a7214ad28000045,4011,ITEM NOT FOUND,27.00,27.00,False,1,True,5.0,4011,True,27.00,5.0,,,,,,,,,,,,,,,,,,,,
60189c74c8b50e11d8454eff,60189cc00a720f05f4000063,013562300631,"Annie's Homegrown Organic White Cheddar Macaroni & Cheese Shells, 6 Oz",50.00,50.00,True,1,,5.0,,,,,,,Action not allowed for user and CPG,5332f5f3e4b03c9a25efd0ae,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,50.00,,013562300631,POINTS_GREATER_THAN_THRESHOLD,1.0,,,,,,,
5fc961c3b8cfca11a077dd33,6018b89c0a7214ad2800005d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,60189c7b0a7214ad2800002e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60189c94c8b50e11d8454f6b,60189c990a7214ad28000041,4011,ITEM NOT FOUND,21.00,21.00,False,1,True,4.0,4011,True,21.00,4.0,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,6018a7070a7214ad28000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60189c92c8b50e11d8454f5d,60189c920a7214ad2800003a,,,,,True,1,True,,4011,True,21.00,1.0,,,,,,,,,,,,USER_FLAGGED,,,,,,,,
5fb1bd519c09d811e5211cef,5fb1bd510a7214ad890000e3,075925306254,,1,1,,1,,1.0,,,,,,,,,KRAFT NATURAL CHEESE - SHREDDED,559c2234e4b06aca36af13c6,,,,,,,,,,True,,,,
54943462e4b07e684157a532,60189ca00a7214ad28000048,4011,ITEM NOT FOUND,1,1,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,6018abb90a720f05f400006d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54943462e4b07e684157a532,60189c750a720f05f400005d,4011,ITEM NOT FOUND,1,1,False,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,6018b1920a720f05f400006e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60189c90c8b50e11d8454f49,60189c900a7214ad28000038,4011,,27.00,27.00,True,1,True,5.0,4011,True,27.00,5.0,,,,,,,,,,,,USER_FLAGGED,,,,,,,,
60189c74c8b50e11d8454eff,60189cc10a7214ad28000050,070470149394,"Yoplait Fiber One Non-Fat Yogurt - Peach & Vanilla, 6 Pack",10.00,10.00,,0,,1.0,,,,,,,Action not allowed for user and CPG,5332f5f3e4b03c9a25efd0ae,YOPLAIT FIBER ONE YOGURT,5332f5f3e4b03c9a25efd0ae,BRAND,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,6018ace50a7214ad28000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60189c74c8b50e11d8454eff,60189c7d0a7214ad28000030,4011,ITEM NOT FOUND,1,1,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
60189c74c8b50e11d8454eff,60189cae0a7214ad2800004f,,MSSN TORTLLA,2.23,2.23,,1009,,1.0,,,,,,,,,,,MISSION,TACO BELL TACO SHELLS,2.23,MSSN TORTLLA,,,,,,,,,,
60189c74c8b50e11d8454eff,60189cb40a720f05f4000060,,DELETED ITEM,1,1,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,
5fc961c3b8cfca11a077dd33,6018a12c0a720f05f4000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,6018bd4b0a720f05f4000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,6018af3b0a7214ad28000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60189c74c8b50e11d8454eff,60189cb60a720f05f4000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60189c74c8b50e11d8454eff,60189cbe0a720f05f4000062,4011,ITEM NOT FOUND,1,1,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
5fb2da582357ec11d4ecc403,5fb2da580a7214ad89000114,075925306254,,1,1,,1,,1.0,,,,,,,,,KRAFT NATURAL CHEESE - SHREDDED,559c2234e4b06aca36af13c6,,,,,,,,,,True,,,,
5fc961c3b8cfca11a077dd33,601af3530a720f05f4000212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601aba020a7214ad280001d1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601a6c8d0a720f05f40001c4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601a59ce0a7214ad2800019b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601a23e60a7214ad28000187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601aaf5b0a720f05f40001dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601b0bf00a720f05f400021b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601a2e730a720f05f40001a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601a93390a720f05f40001d5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542ace60e4b0b3d724922499,601b2c090a7214ad2800021a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601adab60a720f05f4000207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601a48390a720f05f40001b6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601a74c20a720f05f40001c8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601aaebde409201029849b3c,601aaf580a7214ad280001ca,043000080443,,5,5,,1,,1.0,,,,,,,,,SWISS MISS CAFÉ,5e825d64f221c312e698a62a,,,,,,,,,,True,,,,
601aaebde409201029849b3c,601aaf7a0a720f05f40001e8,013000009263,,9.99,9.99,,1,,1.0,,,,,,,,,GULDENS MUSTARD,5e825d64f221c312e698a62a,,,,,,,,,,True,,,,
5fc961c3b8cfca11a077dd33,601ab6630a720f05f40001eb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54943462e4b07e684157a532,601ac1d80a720f05f40001fe,021000045006,,1,1,,1,,1.0,,,,,,,,,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,5e7cf838f221c312e698a628,,,,,,,,,,True,,,,
5fc961c3b8cfca11a077dd33,601ab7900a720f05f40001ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601a25110a7214ad28000188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601b14240a720f05f400021e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601a2d450a7214ad2800018b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601ae6710a720f05f400020c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a43c08fe4b014fd6b6a0612,601b32150a7214ad28000220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601af2280a7214ad28000209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601a5afc0a7214ad2800019c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601ad7310a720f05f4000206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601aaebde409201029849b3c,601aaf710a720f05f40001e6,029000019416,PLANTERS Nut-rition Blueberry Nut Protein Mix 9 OZ,4.66,4.66,,1,,4.0,,,,,,,,559c2234e4b06aca36af13c6,PLANTERS NUT-RITION MIXED NUTS,559c2234e4b06aca36af13c6,,,,,,,,23.6,800,,,,,
5fc961c3b8cfca11a077dd33,601af5aa0a720f05f4000214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a43c08fe4b014fd6b6a0612,601b32160a7214ad28000221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601af6d90a720f05f4000215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601c540f0a720f05f40002be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601c090e0a7214ad28000282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601c5d700a7214ad280002bc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601c702e0a7214ad280002e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601c40230a720f05f40002b5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601c27870a720f05f400029e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601bd57e0a7214ad2800026d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601c6887969c0b11f7d0c81f,601c68b50a720f05f40002c8,4011,ITEM NOT FOUND,1,1,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601c87a00a7214ad280002f0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601bbf390a7214ad28000260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601bbbb50a720f05f400026a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601b85cc0a7214ad2800024b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601c68ce29c30a1227ada468,601c68ce0a7214ad280002d6,4011,ITEM NOT FOUND,29.00,29.00,False,1,True,8.0,4011,True,28.00,5.0,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601c28b30a720f05f400029f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601b730f0a7214ad28000243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601b48df0a720f05f4000238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601c2c05969c0b11f7d0b097,601c2c3a0a720f05f40002a2,087684009338,CAPRI SUN Fruit Refreshers Orange Pineapple TANGo - 10pk/6 fl oz Pouch,9.99,9.99,,1,,1.0,,,,,,,,559c2234e4b06aca36af13c6,CAPRI SUN FRUIT REFRESHERS BEVERAGE DRINK,559c2234e4b06aca36af13c6,,,,,,,,50.0,800,,,,,
5fc961c3b8cfca11a077dd33,601bc2bd0a7214ad28000262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601b5cc90a7214ad2800023a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601be7120a720f05f400027a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601c2d630a7214ad280002a7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601c11410a720f05f400028e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601c2c05969c0b11f7d0b097,601c2c540a720f05f40002a4,021000054602,,10,10,,1,,1.0,,,,,,,,,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,5e7cf838f221c312e698a628,,,,,,,,,,True,,,,
5fc961c3b8cfca11a077dd33,601c265a0a720f05f400029d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601bdc850a720f05f4000276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601c5fc90a7214ad280002be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601c6887969c0b11f7d0c81f,601c68c70a7214ad280002d2,4011,ITEM NOT FOUND,1,1,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601c80940a720f05f40002d9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601b43010a7214ad2800022c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601bd1fa0a7214ad2800026c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59c124bae4b0299e55b0f330,601d7c000a7214ad590002a1,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
59c124bae4b0299e55b0f330,601d7c180a720f05540002fd,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
59c124bae4b0299e55b0f330,601d77170a720f053c00000a,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
59c124bae4b0299e55b0f330,601d7b8e0a720f0554000079,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
59c124bae4b0299e55b0f330,601d7d580a7214ad59000928,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
59c124bae4b0299e55b0f330,601d7cf90a720f055400070e,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
59c124bae4b0299e55b0f330,601d77180a720f053c00000f,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
59c124bae4b0299e55b0f330,601d7d540a720f05540008a6,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
59c124bae4b0299e55b0f330,601d7ba00a720f05540000d2,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
59c124bae4b0299e55b0f330,601d7bb60a7214ad59000141,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
59c124bae4b0299e55b0f330,601d7cd30a720f0554000663,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
59c124bae4b0299e55b0f330,601d7b730a720f0554000006,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
59c124bae4b0299e55b0f330,601d7d340a7214ad5900086c,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
59c124bae4b0299e55b0f330,601d7c1e0a720f055400031a,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
5fc961c3b8cfca11a077dd33,601d83930a7214ad59000932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59c124bae4b0299e55b0f330,601d7c300a7214ad59000384,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
59c124bae4b0299e55b0f330,601d7ca40a720f055400058b,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
59c124bae4b0299e55b0f330,601d7b770a720f0554000016,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
59c124bae4b0299e55b0f330,601d7bb60a720f055400013a,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
59c124bae4b0299e55b0f330,601d7c7f0a7214ad590004f2,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
59c124bae4b0299e55b0f330,601d7d2c0a720f05540007fa,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
59c124bae4b0299e55b0f330,601d7d230a720f05540007ce,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
59c124bae4b0299e55b0f330,601d7c500a720f0554000409,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
5fc961c3b8cfca11a077dd33,601d02aa0a720f05f4000312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59c124bae4b0299e55b0f330,601d7c960a7214ad59000564,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
59c124bae4b0299e55b0f330,601d75dd0a720f05a9000004,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
59c124bae4b0299e55b0f330,601d7c480a720f05540003e0,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
59c124bae4b0299e55b0f330,601d7c280a7214ad5900035c,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
59c124bae4b0299e55b0f330,601d7cd50a7214ad5900069f,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
59c124bae4b0299e55b0f330,601d7b840a720f055400004e,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1.0,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,
5fc961c3b8cfca11a077dd33,601e911a0a720f053c000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601e58da0a720f053c000050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601e71780a7214ad2500004f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601e7d2e0a720f053c000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601ead00b57b8a12187fce78,601ead690a720f053c000092,043000058404,GEVALIA KAFFE Caramel Macchiato Espresso Coffee K-Cup pods 9ct,4.66,4.66,,1,,4.0,,,,,,,,559c2234e4b06aca36af13c6,GEVALIA KAFFE KEURIG COFFEE PODS,559c2234e4b06aca36af13c6,,,,,,,,23.6,800,,,,,
5fc961c3b8cfca11a077dd33,601ed3e80a720f053c0000a5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601eae650a720f053c000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601e63660a720f053c000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601f190c0a720f053c0000c4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601e787e0a7214ad25000051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601ea1830a720f053c000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601e0b830a720f053c00002e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601f09d10a720f053c0000bd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fc961c3b8cfca11a077dd33,601efe190a720f053c0000b8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601ead00b57b8a12187fce78,601ead5b0a720f053c00008f,087684004449,"CAPRI SUN Juice Drink, Variety Pack - 40 pack, 6 fl oz pouches",4.66,4.66,,1,,4.0,,,,,,,,559c2234e4b06aca36af13c6,CAPRI SUN BEVERAGE DRINK,559c2234e4b06aca36af13c6,,,,,,,,23.6,800,,,,,
